,team_rank,dbnos,assists,boosts,damage_dealt,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived,win
0,-1.3475144049253605,0.5131337649329787,-0.4817783982194708,0.386421900135823,-0.2661831351073346,-0.0492330457532137,0.8526590949761657,0.7844487555907036,0.1182801028333765,0.9065700596536798,2.819070270609701,1.8463524061353285,0
1,-1.4165992555917606,0.6072327934593702,0.2420201343168233,-0.2236407581431233,0.9331177646190204,-0.9379526408881488,0.5219307187429862,0.1785297167896084,-0.5268781535640299,-0.9650584505990784,1.1638363502517113,0.7916371226319866,0
2,-1.3475144049253605,0.3249357078801956,0.9658186668531176,1.137268248786834,1.031317251563106,-0.453196498087275,-0.3048902218399622,-0.1677097339538745,-0.3561696025429407,-0.4303074476697189,1.1638363502517113,1.0006231198271485,0
3,-1.3475144049253605,0.5131337649329787,-0.1922589852049531,0.1987103129730703,-0.644897226052886,-1.665086855089459,0.8526590949761657,0.5247691675330914,1.6733297298210938,0.9065700596536798,-0.4913975701062781,1.0768086505772243,0
4,0.4256634288455811,0.5131337649329787,-0.4817783982194708,-1.631477661863769,0.355894703267365,-1.907464926489896,0.0258381543932171,0.0054099914178669,0.0830571673091277,-0.6976829491343987,-0.4913975701062781,-0.0443068661486607,0
5,0.4256634288455811,-0.2396584632781533,-0.6265381047267297,-1.3499102811196395,-0.4156892392806511,-0.8167636051879302,0.687294906859576,0.0919698541037376,-0.2835800411196932,-1.2324339520637582,-0.4913975701062781,-0.701669175051837,0
6,0.4256634288455811,0.1367376508274126,-0.4817783982194708,-1.443766074701016,-0.5756448044602536,-1.382312438455616,0.5219307187429862,0.0054099914178669,0.2606828258205118,0.1044435552596405,-0.4913975701062781,0.3921872985616355,0
7,0.4256634288455811,-1.0865497200156768,0.531539547331341,-2.147684526561339,-0.9555970668861944,-0.5339891885540873,-1.1317111624229108,-1.1198682234984527,-1.424196430799258,-1.2324339520637582,2.819070270609701,-0.4276808442809225,0
8,0.4256634288455811,-0.2396584632781533,-1.4950963437702829,-1.0214150035848226,-0.3125264078630777,-1.301519747988804,-1.1317111624229108,-0.8601886354408406,-0.3823764763303564,-0.1629319462050392,-0.4913975701062781,-0.3466026647670804,0
9,0.4256634288455811,-1.0865497200156768,-0.9160575177412472,-0.3174965517244997,-1.2672489384799723,1.1626573112489702,-1.1317111624229108,-1.2929879488701943,-1.0704633008905058,1.1739455611183591,-0.4913975701062781,-0.2186948470857606,0
10,0.4256634288455811,-1.651143891174026,-1.350336637263024,-1.0683429003755107,-1.5734364691492024,0.1123523351804108,-1.4624395386560902,-1.466107674241936,-1.1390503399743142,-1.2324339520637582,-0.4913975701062781,-1.0591820097184768,0
11,0.4256634288455811,-0.8983516629628939,-1.060817224248506,2.169681978181974,-0.3309372266123093,0.4355230970476598,-0.966346974306321,-0.6005090473832283,1.0989916732639275,0.9065700596536798,-0.4913975701062781,-0.0243867961818978,0
12,0.0341826084026459,-0.4278565203309363,0.6762992538385999,0.1048545193916939,-0.5972946657273435,1.4454317278828133,-0.1395260337233725,-0.1677097339538745,-0.34304088250389,1.1739455611183591,-0.4913975701062781,-0.8942298513972119,0
13,0.0341826084026459,1.5482230787232851,0.6762992538385999,-0.129784964561747,0.5573774221057329,0.1527486804138169,0.8526590949761657,1.303807931705928,0.4774918053265086,3.580325074300477,-0.4913975701062781,0.2129066688607692,0
14,0.0341826084026459,1.83052016430246,0.0972604278095645,0.1987103129730703,1.40026040530113,2.0917732516173118,1.844844223675704,2.2559664212505064,-0.1194303003018483,-0.1629319462050392,-0.4913975701062781,0.3893914992680547,0
15,0.0341826084026459,0.1367376508274126,0.9658186668531176,0.386421900135823,0.1417110079456305,1.122260966015564,0.0258381543932171,-0.2542695966397453,-0.5433117824207762,2.5108230684417583,-0.4913975701062781,-1.142706513614202,0
16,0.6098896972893153,-0.8042526344365024,-0.337018691712212,-1.2091265907475752,-0.7604189681421668,-1.624690509856053,-0.1395260337233725,-0.4273893220114868,0.305360049606084,-0.4303074476697189,-0.4913975701062781,-1.6585314832798523,0
17,0.7710876821775827,0.0426386223010211,-0.6265381047267297,0.5272055905078876,0.0518426609071791,-0.6147818790208995,-0.4702544099565519,-0.3408294593256161,-0.2700306443142946,-0.9650584505990784,1.1638363502517113,-0.3976260018749293,0
18,0.7710876821775827,-0.8042526344365024,-0.6265381047267297,-0.2705686549338115,-1.2505069886014286,-0.5339891885540873,-1.4624395386560902,-1.1198682234984527,-1.2996052458455076,-0.9650584505990784,1.1638363502517113,-0.5804013806927716,0
19,0.7710876821775827,-0.8042526344365024,0.3867798408240822,-0.2236407581431233,-0.1340036993036116,-0.3724038076204627,-0.3048902218399622,-0.2542695966397453,-0.8677540547816123,-0.6976829491343987,-0.4913975701062781,0.0441102865108308,0
20,0.7020028315111824,-0.1455594347517618,-0.337018691712212,-0.2236407581431233,-0.2434142986642853,-1.5842941646226467,0.1912023425098068,-0.0811498712680038,-0.2675215343594236,-0.9650584505990784,-0.4913975701062781,-0.3707164336742145,0
21,0.7020028315111824,-0.4278565203309363,-0.7712978112339886,-1.0683429003755107,0.3587655906909302,-1.059141676588367,0.3565665306263965,0.2650895794754792,-0.5021691148242552,1.1739455611183591,-0.4913975701062781,-0.4881400040046064,0
22,0.7020028315111824,0.3249357078801956,-0.4817783982194708,-1.443766074701016,0.3784505275689488,-0.4128001528538689,0.1912023425098068,0.1785297167896084,0.0832733626780219,-0.4303074476697189,-0.4913975701062781,-0.4898873785630944,0
23,0.7020028315111824,-1.27474777706846,-0.4817783982194708,-0.2236407581431233,-0.8410219506616962,-0.4128001528538689,-1.4624395386560902,-1.5526675369278065,-1.7826089438846489,-0.9650584505990784,-0.4913975701062781,-1.179750854254147,0
24,-0.7027224653722908,0.3249357078801956,0.3867798408240822,-1.5845497650730809,0.1268900263391235,0.0315596447135985,-0.1395260337233725,-0.1677097339538745,-0.999396752602526,-0.1629319462050392,-0.4913975701062781,0.5836995501719175,0
25,-0.7027224653722908,0.8895298790385446,1.1105783733603765,2.638960946088856,0.8501809401970322,1.68780979928325,0.3565665306263965,0.4382093048472206,0.2654325320511856,0.1044435552596405,-0.4913975701062781,0.3988273218838898,0
26,-0.7027224653722908,0.7013318219857617,0.8210589603458588,-1.1152707971661988,0.9586502932225006,1.122260966015564,1.0180232830927554,1.303807931705928,0.6326751498120641,-0.6976829491343987,1.1638363502517113,0.6329755127212785,0
27,-0.7027224653722908,1.2659259931441107,1.400097786374894,-0.880631313212758,1.1771509222346304,0.7182975136815027,1.183387471209345,0.9575684809624452,1.6687751968886146,2.5108230684417583,-0.4913975701062781,0.8545426067375538,0
28,1.3237664875087851,-1.9334409767532004,-1.060817224248506,0.1987103129730703,-1.5159974337262108,0.6375048232146905,-1.9585321030058591,-1.8123471249854188,-1.7069392077461527,1.1739455611183591,-0.4913975701062781,-0.2211411714676438,0
29,1.3237664875087851,-0.9924506914892852,-1.6398560502775417,-0.2236407581431233,-1.322855912407921,0.3951267518142537,-1.2970753505395003,-1.033308360812582,-1.1243588895031478,0.639194558189,-0.4913975701062781,-0.93372051641904,0
30,1.3237664875087851,-0.5219555488573279,-0.9160575177412472,-0.1767128613524352,-1.1183878944640842,0.6375048232146905,-1.1317111624229108,-0.9467484981267112,-0.6975641550314641,-0.6976829491343987,-0.4913975701062781,-0.8330717418501328,0
31,1.3237664875087851,-0.7101536059101109,-0.6265381047267297,0.7149171776706403,-0.2958696038768819,-0.3724038076204627,-0.6356185980731417,-0.6870689100690991,-0.1998004794709658,-0.1629319462050392,-0.4913975701062781,-0.7949789764750949,0
32,-0.0349022422637543,-0.0514604062253703,-0.337018691712212,0.0109987258103175,0.1546150415691097,-0.0492330457532137,-0.3048902218399622,-0.0811498712680038,0.4424202183857885,-0.1629319462050392,-0.4913975701062781,-0.6834964796435621,0
33,-0.0349022422637543,-0.8983516629628939,-0.6265381047267297,-0.129784964561747,-0.5910553509204894,0.3951267518142537,-0.3048902218399622,-0.4273893220114868,-0.072570029804821,-0.6976829491343987,-0.4913975701062781,-0.5629276351078918,0
34,-0.0349022422637543,-0.7101536059101109,-0.7712978112339886,-0.6929197260500052,-1.0041823093256532,-0.453196498087275,-0.8009827861897313,-0.9467484981267112,-0.3332667557229304,0.3718190567243202,-0.4913975701062781,-0.2812508562796301,0
35,-0.0349022422637543,-1.27474777706846,-1.6398560502775417,-1.5376218682823926,-1.1466954332987649,-0.2512147719202444,-0.966346974306321,-1.033308360812582,-0.8749238199510758,-1.2324339520637582,-0.4913975701062781,-0.705163924168813,0
36,0.8862290999549166,0.8895298790385446,-0.9160575177412472,-0.4113523453058761,0.0784105361662081,0.0719559899470046,0.8526590949761657,1.303807931705928,1.5060523886245605,-1.2324339520637582,-0.4913975701062781,-0.9651732584718236,0
37,0.8862290999549166,0.7013318219857617,0.3867798408240822,-0.7398476228406934,0.0784534120698754,-1.382312438455616,1.0180232830927554,0.1785297167896084,0.0810644005280768,-0.6976829491343987,-0.4913975701062781,-0.3951796774930461,0
38,0.8862290999549166,0.2308366793538041,0.531539547331341,-0.2705686549338115,-0.425024805990514,-0.3724038076204627,0.687294906859576,0.0054099914178669,-0.0488611188942934,0.9065700596536798,-0.4913975701062781,-0.7677199333626825,0
39,0.8862290999549166,-0.9924506914892852,0.3867798408240822,-0.5990639324686289,-0.8408270800743799,-1.4631051289224284,-0.966346974306321,-0.8601886354408406,-0.7997661664164949,0.3718190567243202,-0.4913975701062781,-0.2857940301316989,0
40,-1.4165992555917606,-0.2396584632781533,1.400097786374894,1.3719077327402749,0.1748282697889187,-0.2108184266868382,0.0258381543932171,-0.0811498712680038,-0.3721551993921841,-0.9650584505990784,-0.4913975701062781,0.7933844971904747,1
41,-1.4165992555917606,0.9836289075649362,1.544857492882153,0.902628764833393,0.5747070568742879,-0.6551782242543057,1.183387471209345,1.1306882063341863,-0.3445614798164169,0.639194558189,1.1638363502517113,0.9695198526860626,1
42,-1.4165992555917606,3.1479065636719405,2.7029351449402235,1.2780519391588985,3.3678092921622524,-0.9379526408881488,2.1755725999088837,2.9484453227374723,2.413241025653256,1.4413210625830393,1.1638363502517113,1.56712195168895,1
43,-1.4165992555917606,0.4190347364065871,2.413415731925706,0.6679892808799521,1.2992012877427024,0.475919442281066,1.0180232830927554,0.9575684809624452,1.0164557672691577,-0.1629319462050392,-0.4913975701062781,1.5755093495696924,1
44,-1.2554012707034934,-0.0514604062253703,-0.0474992786976943,1.4657635263216513,0.0174166721814547,0.0315596447135985,-0.1395260337233725,-0.1677097339538745,0.9581479385775624,0.1044435552596405,1.1638363502517113,0.9876925480943376,0
45,-1.2554012707034934,0.7954308505121531,-0.4817783982194708,0.9495566616240813,0.6385868791017227,-0.0896293909866198,1.3487516593259348,1.044128343648316,0.0281067116869388,1.708696564047719,-0.4913975701062781,1.3805023488424344,0
46,-1.2554012707034934,1.171826964617719,-0.0474992786976943,-0.0828570677710588,1.3834580137275887,-0.0088367005198075,1.0180232830927554,0.8710086182765744,2.610546223386776,-0.1629319462050392,-0.4913975701062781,1.5258839121086338,0
47,-1.2554012707034934,0.1367376508274126,-0.1922589852049531,0.6210613840892639,1.0351016113467046,0.1527486804138169,-0.1395260337233725,0.0054099914178669,0.7574045437079165,-0.9650584505990784,1.1638363502517113,1.355689630111905,0
48,1.1165119355095845,-0.9924506914892852,-0.0474992786976943,0.0109987258103175,-0.4665308947706944,-0.2108184266868382,-0.4702544099565519,-0.6870689100690991,0.2513248396487663,-0.1629319462050392,1.1638363502517113,-0.7208902951952048,0
49,1.1165119355095845,-0.6160545773837194,0.0972604278095645,0.0109987258103175,-0.1415068522645378,-0.6955745694877118,-0.6356185980731417,-0.3408294593256161,0.0545255364249762,-0.6976829491343987,-0.4913975701062781,-1.043455638692085,0
50,1.1165119355095845,-0.5219555488573279,-0.4817783982194708,-0.2236407581431233,-0.266167983403832,1.405035382649407,-0.3048902218399622,-0.5139491846973575,0.7715117064233177,-0.6976829491343987,-0.4913975701062781,-0.9952281008778168,0
51,1.1165119355095845,1.0777279360913277,-0.4817783982194708,0.0579266226010057,0.1261916839513721,0.4355230970476598,0.5219307187429862,0.6978888929048329,0.8900438376305865,-0.1629319462050392,-0.4913975701062781,-0.374560657702888,0
52,-1.5547689569245613,-0.4278565203309363,1.2553380798676352,0.4333497969265112,0.4583140478018658,-0.3724038076204627,0.5219307187429862,0.5247691675330914,-0.4073870340332839,0.9065700596536798,1.1638363502517113,0.9429597593970452,0
53,-1.5547689569245613,1.2659259931441107,0.3867798408240822,0.2925661065544466,0.8514114372328685,2.253358632550936,1.6794800355591142,1.5634875197635405,0.6934062363309415,-0.4303074476697189,-0.4913975701062781,0.9590356053351348,0
54,-1.5547689569245613,0.8895298790385446,1.2553380798676352,1.2311240423682104,0.6689796308084184,0.0315596447135985,1.0180232830927554,1.390367794391799,0.3338008030417867,0.3718190567243202,-0.4913975701062781,1.5398629085765376,0
55,-1.5547689569245613,1.360025021670502,1.2553380798676352,2.4981772557167914,1.4989641274219556,0.5971084779812844,0.3565665306263965,0.5247691675330914,0.6646811698911947,0.1044435552596405,-0.4913975701062781,1.5405618583999328,0
56,1.5079927559525197,-0.7101536059101109,-1.060817224248506,1.137268248786834,-1.1552592485794038,3.1420782276858708,-0.8009827861897313,-0.7736287727549698,-0.9901260645621078,-0.6976829491343987,-0.4913975701062781,-1.0256324181955077,0
57,1.5079927559525197,-2.215738062332375,-1.350336637263024,0.3394940033451348,-2.2027674324895306,-0.0492330457532137,-2.123896291122449,-1.8989069876712896,-2.0067671598757566,-0.6976829491343987,-0.4913975701062781,-2.3571318317633447,0
58,1.5079927559525197,-0.8983516629628939,-1.7846157567848004,-0.1767128613524352,-1.1585470974058223,1.4454317278828133,-1.2970753505395003,-1.1198682234984527,-1.135805899551689,0.3718190567243202,1.1638363502517113,-1.3628757079836868,0
59,1.0243988012877172,-1.7452429197004171,-1.205576930755765,-1.2091265907475752,-1.774406696860188,1.3242426921825947,-1.7931679148892696,-1.5526675369278065,-1.8130441326227205,-1.2324339520637582,-0.4913975701062781,-2.2910810734525,0
60,-0.7027224653722908,0.7954308505121531,1.1105783733603765,-0.3174965517244997,1.2013665855506253,-0.6955745694877118,0.0258381543932171,-0.3408294593256161,1.509481978671119,-0.1629319462050392,-0.4913975701062781,1.0282316378512586,0
61,-0.7027224653722908,1.2659259931441107,0.3867798408240822,1.418835629530963,1.79671140112855,-0.453196498087275,2.0102084117922936,1.996286833192894,0.3398868672209125,-0.4303074476697189,-0.4913975701062781,1.1938827459959185,0
62,-0.7027224653722908,0.7954308505121531,1.1105783733603765,1.184196145577522,1.069895060901099,0.7586938589149089,1.183387471209345,1.1306882063341863,1.2688043980739565,-0.1629319462050392,-0.4913975701062781,1.026134788381073,0
63,-0.7027224653722908,0.7954308505121531,1.9791366124039296,-0.1767128613524352,0.7988715513614143,0.1123523351804108,0.1912023425098068,0.6113290302189621,1.8472250068672824,0.9065700596536798,4.474304190967691,1.01495159120675,0
